household_key,is_treated,treatment_source,treatment_cutoff_day
2091,1,Mailer_Only,651
2092,1,Both,651
2093,1,Both,651
2094,1,Both,651
2095,1,Both,651
2096,1,Mailer_Only,651
2097,1,Both,651
2098,1,Both,651
2099,1,Mailer_Only,651
21,1,Mailer_Only,651
210,1,Both,651
2100,1,Both,651
2101,1,Mailer_Only,651
2102,1,Both,651
2103,1,Mailer_Only,651
2104,1,Mailer_Only,651
2105,1,Mailer_Only,651
2106,1,Both,651
2107,1,Mailer_Only,651
2108,1,Both,651
2109,1,Both,651
211,1,Mailer_Only,651
2110,1,Both,651
2111,1,Both,651
2112,1,Both,651
2113,1,Both,651
2114,1,Both,651
2115,1,Both,651
2116,1,Both,651
2117,1,Both,651
2118,1,Both,651
2119,1,Both,651
212,1,Both,651
2120,1,Both,651
2121,1,Both,651
2122,1,Mailer_Only,651
2123,1,Both,651
2124,1,Both,651
2125,1,Both,651
2126,1,Mailer_Only,651
2127,1,Both,651
2128,1,Both,651
2129,1,Both,651
213,1,Both,651
2130,1,Both,651
2131,1,Both,651
2132,1,Mailer_Only,651
2133,1,Mailer_Only,651
2134,1,Both,651
2135,1,Mailer_Only,651
2136,1,Mailer_Only,651
2137,1,Mailer_Only,651
2138,1,Both,651
2139,1,Both,651
214,1,Both,651
2140,1,Both,651
2141,1,Both,651
2142,1,Both,651
2143,1,Mailer_Only,651
2144,1,Both,651
2145,1,Both,651
2146,1,Both,651
2147,1,Both,651
2148,1,Both,651
2149,1,Both,651
215,1,Both,651
2150,1,Mailer_Only,651
2151,1,Mailer_Only,651
2152,1,Mailer_Only,651
2153,1,Both,651
2154,1,Both,651
2155,1,Mailer_Only,651
2156,1,Both,651
2157,1,Both,651
2158,1,Both,651
2159,1,Mailer_Only,651
216,1,Both,651
2160,1,Both,651
2161,1,Mailer_Only,651
2162,1,Both,651
2163,1,Mailer_Only,651
2164,1,Both,651
2165,1,Mailer_Only,651
2166,1,Mailer_Only,651
2167,1,Mailer_Only,651
2168,1,Both,651
2169,1,Mailer_Only,651
217,1,Both,651
2170,1,Both,651
2171,1,Both,651
2172,1,Both,651
2173,1,Both,651
2174,1,Both,651
2175,1,Mailer_Only,651
2176,1,Both,651
2177,1,Mailer_Only,651
2178,1,Both,651
2179,1,Mailer_Only,651
218,1,Both,651
2180,1,Mailer_Only,651
2181,1,Both,651
2182,1,Both,651
2183,1,Both,651
2184,1,Mailer_Only,651
2185,1,Both,651
2186,1,Both,651
2187,1,Both,651
2188,1,Both,651
2189,1,Mailer_Only,651
219,1,Both,651
2190,1,Both,651
2191,1,Mailer_Only,651
2192,1,Both,651
2193,1,Both,651
2194,1,Both,651
2195,1,Both,651
2196,1,Both,651
2197,1,Both,651
2198,1,Both,651
2199,1,Both,651
22,1,Both,651
220,1,Both,651
2200,1,Both,651
2201,0,None,651
2202,1,Mailer_Only,651
2203,1,Mailer_Only,651
2204,1,Both,651
2205,1,Both,651
2206,1,Mailer_Only,651
2207,1,Both,651
2208,1,Both,651
2209,1,Mailer_Only,651
221,1,Both,651
2210,1,Mailer_Only,651
2211,1,Both,651
2212,1,Mailer_Only,651
2213,1,Both,651
2214,1,Mailer_Only,651
2215,1,Mailer_Only,651
2216,1,Mailer_Only,651
2217,1,Both,651
2218,1,Mailer_Only,651
2219,1,Mailer_Only,651
222,1,Both,651
2220,1,Mailer_Only,651
2221,1,Both,651
2222,1,Both,651
2223,1,Both,651
2224,1,Mailer_Only,651
2225,1,Mailer_Only,651
2226,1,Both,651
2227,1,Both,651
2228,1,Both,651
2229,1,Both,651
223,1,Mailer_Only,651
2230,1,Mailer_Only,651
2231,1,Both,651
2232,1,Both,651
2233,1,Both,651
2234,1,Both,651
2235,1,Both,651
2236,1,Both,651
2237,1,Both,651
2238,1,Both,651
2239,1,Both,651
224,1,Both,651
2240,1,Both,651
2241,1,Both,651
2242,1,Both,651
2243,1,Both,651
2244,1,Both,651
2245,1,Both,651
2246,1,Mailer_Only,651
2247,1,Both,651
2248,1,Mailer_Only,651
2249,1,Mailer_Only,651
225,1,Mailer_Only,651
2250,1,Both,651
2251,1,Both,651
2252,1,Both,651
2253,1,Mailer_Only,651
2254,1,Mailer_Only,651
2255,1,Mailer_Only,651
2256,1,Both,651
2257,1,Mailer_Only,651
2258,1,Both,651
2259,1,Mailer_Only,651
226,1,Mailer_Only,651
2260,1,Both,651
2261,1,Both,651
2262,1,Both,651
2263,1,Both,651
2264,1,Both,651
2265,1,Mailer_Only,651
2266,1,Both,651
2267,1,Both,651
2268,1,Mailer_Only,651
2269,1,Both,651
227,1,Both,651
2270,1,Both,651
2271,1,Both,651
2272,1,Both,651
2273,1,Both,651
2274,1,Both,651
2275,1,Both,651
2276,1,Mailer_Only,651
2277,1,Both,651
2278,1,Mailer_Only,651
2279,1,Both,651
228,1,Both,651
2280,1,Both,651
2281,1,Both,651
2282,1,Both,651
2283,1,Both,651
2284,1,Both,651
2285,1,Mailer_Only,651
2286,1,Mailer_Only,651
2287,1,Mailer_Only,651
2288,1,Both,651
2289,1,Both,651
229,1,Both,651
2290,1,Both,651
2291,1,Mailer_Only,651
2292,1,Both,651
2293,1,Mailer_Only,651
2294,1,Both,651
2295,1,Both,651
2296,1,Both,651
2297,1,Mailer_Only,651
2298,1,Both,651
2299,1,Both,651
23,1,Mailer_Only,651
230,1,Both,651
2300,1,Both,651
2301,1,Both,651
2302,1,Both,651
2303,1,Both,651
2304,1,Mailer_Only,651
2305,1,Both,651
2306,1,Mailer_Only,651
2307,1,Both,651
2308,1,Mailer_Only,651
2309,1,Both,651
231,1,Mailer_Only,651
2310,1,Both,651
2311,1,Mailer_Only,651
2312,1,Both,651
2313,1,Mailer_Only,651
2314,1,Both,651
2315,1,Mailer_Only,651
2316,1,Mailer_Only,651
2317,1,Both,651
2318,1,Both,651
2319,1,Mailer_Only,651
232,1,Both,651
2320,1,Mailer_Only,651
2321,1,Both,651
2322,1,Both,651
2323,1,Mailer_Only,651
2324,1,Both,651
2326,1,Both,651
2327,1,Both,651
2328,1,Both,651
2329,1,Both,651
233,1,Both,651
2330,1,Both,651
2331,1,Both,651
2332,0,None,651
2333,1,Both,651
2334,1,Both,651
2335,1,Both,651
2336,1,Both,651
2337,1,Both,651
2338,1,Both,651
2339,1,Mailer_Only,651
234,1,Mailer_Only,651
2340,1,Both,651
2341,1,Both,651
2342,1,Both,651
2343,1,Both,651
2344,1,Both,651
2345,1,Both,651
2346,1,Both,651
2347,1,Both,651
2348,1,Mailer_Only,651
2349,1,Both,651
235,1,Both,651
2350,1,Both,651
2351,1,Both,651
2352,1,Mailer_Only,651
2353,1,Both,651
2354,1,Mailer_Only,651
2355,1,Mailer_Only,651
2356,1,Both,651
2357,1,Mailer_Only,651
2358,1,Both,651
2359,1,Both,651
236,1,Both,651
2360,1,Both,651
2361,1,Both,651
2362,1,Both,651
2363,1,Mailer_Only,651
2364,1,Both,651
2365,1,Both,651
2366,1,Both,651
2367,1,Both,651
2368,1,Mailer_Only,651
2369,1,Both,651
237,1,Both,651
2370,1,Both,651
2371,1,Mailer_Only,651
2372,1,Both,651
2373,1,Both,651
2374,1,Both,651
2375,1,Both,651
2376,1,Both,651
2377,1,Mailer_Only,651
2378,1,Both,651
2379,1,Mailer_Only,651
238,1,Both,651
2380,1,Both,651
2381,1,Both,651
2382,1,Mailer_Only,651
2383,1,Both,651
2384,1,Mailer_Only,651
2385,1,Both,651
2386,1,Both,651
2387,1,Both,651
2388,1,Mailer_Only,651
2389,1,Mailer_Only,651
239,1,Both,651
2390,1,Both,651
2391,1,Both,651
2392,1,Mailer_Only,651
2393,1,Both,651
2394,1,Mailer_Only,651
2395,1,Both,651
2396,1,Mailer_Only,651
2397,1,Both,651
2398,1,Both,651
2399,1,Mailer_Only,651
24,1,Mailer_Only,651
240,1,Mailer_Only,651
2400,1,Both,651
2401,1,Both,651
2402,1,Both,651
2403,1,Mailer_Only,651
2404,1,Mailer_Only,651
2405,1,Both,651
2406,1,Both,651
2407,1,Both,651
2408,1,Both,651
2409,1,Both,651
241,1,Mailer_Only,651
2410,1,Both,651
2411,1,Mailer_Only,651
2412,1,Both,651
2413,1,Mailer_Only,651
2414,1,Mailer_Only,651
2415,1,Mailer_Only,651
2416,1,Mailer_Only,651
2417,1,Mailer_Only,651
2418,1,Mailer_Only,651
2419,1,Mailer_Only,651
242,1,Both,651
2420,1,Mailer_Only,651
2421,1,Both,651
2422,1,Mailer_Only,651
2423,1,Both,651
2424,1,Mailer_Only,651
2425,1,Both,651
2426,1,Both,651
2427,1,Both,651
2428,1,Mailer_Only,651
2429,1,Both,651
243,1,Both,651
2430,1,Both,651
2431,1,Mailer_Only,651
2432,1,Both,651
2433,1,Mailer_Only,651
2434,1,Mailer_Only,651
2435,1,Both,651
2436,1,Both,651
2437,1,Both,651
2438,1,Mailer_Only,651
2439,1,Mailer_Only,651
244,1,Both,651
2440,1,Both,651
2441,1,Both,651
2442,1,Mailer_Only,651
2443,1,Both,651
2444,0,None,651
2445,1,Both,651
2446,1,Both,651
2447,1,Both,651
2448,1,Both,651
2449,1,Both,651
245,1,Mailer_Only,651
2450,1,Both,651
2451,1,Both,651
2452,1,Mailer_Only,651
2453,1,Both,651
2454,1,Mailer_Only,651
2455,1,Both,651
2456,1,Mailer_Only,651
2457,1,Both,651
2458,1,Mailer_Only,651
2459,1,Both,651
246,1,Mailer_Only,651
2460,1,Mailer_Only,651
2461,1,Mailer_Only,651
2462,1,Both,651
2463,1,Mailer_Only,651
2464,1,Both,651
2465,1,Both,651
2466,1,Mailer_Only,651
2467,1,Both,651
2468,1,Both,651
2469,1,Mailer_Only,651
247,1,Mailer_Only,651
2470,1,Both,651
2471,1,Mailer_Only,651
2472,1,Mailer_Only,651
2473,1,Mailer_Only,651
2474,1,Both,651
2475,1,Both,651
2476,1,Mailer_Only,651
2477,1,Both,651
2478,1,Both,651
2479,1,Both,651
248,1,Both,651
2480,1,Both,651
2481,1,Both,651
2482,1,Both,651
2483,1,Both,651
2484,1,Both,651
2485,1,Mailer_Only,651
2486,1,Both,651
2487,1,Both,651
2488,1,Both,651
2489,1,Both,651
249,1,Both,651
2490,1,Both,651
2491,1,Both,651
2492,1,Both,651
2493,1,Mailer_Only,651
2494,1,Both,651
2495,1,Mailer_Only,651
2496,1,Both,651
2497,1,Both,651
2498,1,Mailer_Only,651
2499,1,Mailer_Only,651
25,1,Both,651
250,1,Both,651
2500,1,Both,651
251,1,Both,651
252,1,Mailer_Only,651
253,1,Both,651
254,1,Mailer_Only,651
255,1,Mailer_Only,651
256,1,Both,651
257,1,Both,651
258,1,Both,651
259,1,Mailer_Only,651
26,1,Mailer_Only,651
260,1,Mailer_Only,651
261,1,Both,651
262,1,Both,651
263,1,Both,651
264,1,Mailer_Only,651
265,1,Both,651
266,1,Both,651
267,1,Mailer_Only,651
268,1,Both,651
269,1,Both,651
27,1,Both,651
270,1,Both,651
271,1,Mailer_Only,651
272,1,Both,651
273,1,Both,651
274,1,Both,651
275,1,Both,651
276,1,Both,651
277,1,Both,651
278,1,Mailer_Only,651
279,1,Both,651
28,1,Mailer_Only,651
280,1,Mailer_Only,651
281,1,Both,651
282,1,Both,651
283,1,Both,651
284,1,Mailer_Only,651
285,1,Both,651
286,1,Mailer_Only,651
287,1,Both,651
288,1,Mailer_Only,651
289,1,Both,651
29,1,Both,651
290,1,Both,651
291,1,Both,651
292,1,Both,651
293,1,Both,651
294,1,Both,651
295,1,Mailer_Only,651
296,1,Mailer_Only,651
297,1,Both,651
298,1,Mailer_Only,651
299,0,None,651
3,1,Both,651
30,1,Both,651
300,1,Both,651
301,1,Both,651
302,1,Both,651
303,1,Both,651
304,1,Both,651
305,1,Both,651
306,1,Both,651
307,1,Both,651
308,1,Mailer_Only,651
309,1,Both,651
31,1,Both,651
310,1,Mailer_Only,651
311,1,Mailer_Only,651
312,1,Both,651
313,1,Mailer_Only,651
314,1,Mailer_Only,651
315,1,Both,651
316,1,Mailer_Only,651
317,1,Both,651
318,1,Both,651
319,1,Both,651
32,1,Both,651
320,1,Mailer_Only,651
321,1,Both,651
322,1,Both,651
323,1,Mailer_Only,651
324,1,Both,651
325,1,Both,651
326,1,Both,651
327,1,Mailer_Only,651
328,1,Both,651
329,1,Mailer_Only,651
33,1,Mailer_Only,651
330,1,Both,651
331,1,Both,651
332,1,Both,651
333,1,Both,651
334,1,Both,651
335,1,Mailer_Only,651
336,1,Both,651
337,1,Both,651
338,1,Mailer_Only,651
339,1,Both,651
34,1,Both,651
340,1,Mailer_Only,651
341,1,Both,651
342,1,Both,651
343,1,Both,651
344,1,Both,651
345,1,Both,651
346,1,Mailer_Only,651
347,1,Mailer_Only,651
348,1,Both,651
349,1,Mailer_Only,651
35,1,Both,651
350,1,Both,651
351,1,Both,651
352,1,Mailer_Only,651
353,1,Both,651
354,1,Both,651
355,1,Mailer_Only,651
356,1,Both,651
357,1,Both,651
358,1,Both,651
359,0,None,651
36,1,Both,651
360,1,Mailer_Only,651
361,1,Both,651
362,1,Both,651
363,1,Mailer_Only,651
364,1,Both,651
365,1,Both,651
366,1,Mailer_Only,651
367,1,Both,651
368,1,Both,651
369,1,Mailer_Only,651
37,1,Both,651
370,1,Both,651
371,1,Both,651
372,1,Mailer_Only,651
373,1,Mailer_Only,651
374,1,Both,651
375,1,Both,651
376,1,Mailer_Only,651
377,1,Mailer_Only,651
378,1,Both,651
379,0,None,651
38,1,Both,651
380,1,Both,651
381,1,Both,651
382,1,Both,651
383,1,Both,651
384,1,Both,651
385,1,Both,651
386,1,Both,651
387,1,Both,651
388,1,Mailer_Only,651
389,1,Both,651
39,1,Both,651
390,1,Both,651
391,1,Both,651
392,1,Both,651
393,1,Both,651
394,1,Mailer_Only,651
395,1,Mailer_Only,651
396,1,Both,651
397,1,Both,651
398,1,Both,651
399,1,Mailer_Only,651
4,1,Both,651
40,1,Both,651
400,1,Both,651
401,1,Both,651
402,1,Both,651
403,1,Both,651
404,1,Both,651
405,1,Both,651
406,1,Mailer_Only,651
407,1,Both,651
408,1,Both,651
409,1,Both,651
41,1,Mailer_Only,651
410,1,Both,651
411,1,Both,651
412,1,Both,651
413,1,Both,651
414,1,Both,651
415,1,Both,651
416,1,Both,651
417,1,Both,651
418,1,Both,651
419,1,Both,651
42,1,Both,651
420,1,Mailer_Only,651
421,1,Both,651
422,1,Both,651
423,1,Both,651
424,1,Mailer_Only,651
425,1,Both,651
426,1,Both,651
427,1,Mailer_Only,651
428,1,Both,651
429,1,Both,651
43,1,Both,651
430,1,Both,651
431,1,Both,651
432,1,Both,651
433,1,Mailer_Only,651
434,1,Mailer_Only,651
435,1,Both,651
436,1,Mailer_Only,651
437,1,Both,651
438,1,Both,651
439,1,Mailer_Only,651
44,1,Mailer_Only,651
440,1,Mailer_Only,651
441,1,Both,651
442,1,Both,651
443,1,Both,651
444,1,Both,651
445,1,Both,651
446,1,Mailer_Only,651
447,1,Mailer_Only,651
448,1,Both,651
449,1,Mailer_Only,651
45,1,Both,651
450,1,Mailer_Only,651
451,1,Mailer_Only,651
452,1,Both,651
453,1,Mailer_Only,651
454,1,Both,651
455,1,Mailer_Only,651
456,1,Both,651
457,1,Mailer_Only,651
458,1,Both,651
459,1,Both,651
46,1,Both,651
460,1,Both,651
461,1,Both,651
462,1,Both,651
463,1,Both,651
464,1,Both,651
465,1,Mailer_Only,651
466,1,Mailer_Only,651
467,1,Both,651
468,1,Both,651
469,1,Both,651
47,1,Mailer_Only,651
470,1,Both,651
471,1,Both,651
472,1,Both,651
473,1,Both,651
474,1,Both,651
475,1,Both,651
476,1,Both,651
477,1,Mailer_Only,651
478,1,Mailer_Only,651
479,1,Both,651
48,1,Both,651
480,1,Both,651
481,1,Both,651
482,1,Mailer_Only,651
483,1,Both,651
484,1,Both,651
485,1,Both,651
486,1,Mailer_Only,651
487,1,Mailer_Only,651
488,1,Mailer_Only,651
489,1,Both,651
49,1,Both,651
490,1,Both,651
491,1,Mailer_Only,651
492,1,Both,651
493,1,Both,651
494,1,Mailer_Only,651
495,1,Both,651
496,1,Mailer_Only,651
497,1,Both,651
498,1,Mailer_Only,651
499,1,Mailer_Only,651
5,1,Mailer_Only,651
50,1,Mailer_Only,651
500,0,None,651
501,1,Both,651
502,1,Both,651
503,1,Both,651
504,1,Mailer_Only,651
505,1,Mailer_Only,651
506,1,Mailer_Only,651
507,1,Both,651
508,1,Mailer_Only,651
509,1,Mailer_Only,651
51,1,Both,651
510,1,Both,651
511,1,Both,651
512,1,Both,651
513,1,Both,651
514,1,Mailer_Only,651
515,1,Both,651
516,1,Mailer_Only,651
517,1,Both,651
518,1,Both,651
519,1,Both,651
52,1,Both,651
520,1,Both,651
521,1,Mailer_Only,651
522,0,None,651
523,1,Both,651
524,1,Both,651
525,1,Both,651
526,1,Both,651
527,1,Both,651
528,1,Mailer_Only,651
529,1,Both,651
53,1,Both,651
530,1,Both,651
531,1,Both,651
532,1,Mailer_Only,651
533,1,Both,651
534,1,Both,651
535,1,Both,651
536,1,Both,651
537,1,Mailer_Only,651
538,1,Both,651
539,1,Both,651
54,1,Mailer_Only,651
540,1,Both,651
541,1,Mailer_Only,651
542,1,Both,651
543,1,Both,651
544,1,Both,651
545,1,Both,651
546,1,Both,651
547,1,Both,651
548,1,Both,651
549,1,Both,651
55,1,Mailer_Only,651
550,1,Mailer_Only,651
551,1,Mailer_Only,651
552,1,Both,651
553,1,Both,651
554,1,Both,651
555,1,Mailer_Only,651
556,1,Both,651
557,1,Mailer_Only,651
558,1,Mailer_Only,651
559,1,Mailer_Only,651
56,1,Both,651
560,1,Both,651
561,1,Mailer_Only,651
562,1,Mailer_Only,651
563,1,Both,651
564,1,Mailer_Only,651
565,1,Mailer_Only,651
566,1,Both,651
567,1,Both,651
568,1,Both,651
569,1,Both,651
57,1,Both,651
570,1,Both,651
571,1,Both,651
572,1,Mailer_Only,651
573,1,Both,651
574,1,Both,651
575,1,Both,651
576,1,Both,651
577,1,Both,651
578,1,Both,651
579,1,Both,651
58,1,Both,651
580,1,Both,651
581,1,Both,651
582,1,Both,651
583,1,Mailer_Only,651
584,1,Both,651
585,1,Both,651
586,1,Both,651
587,1,Both,651
588,1,Both,651
589,1,Both,651
59,1,Both,651
590,1,Both,651
591,1,Both,651
592,1,Both,651
593,1,Mailer_Only,651
594,1,Both,651
595,1,Both,651
596,1,Mailer_Only,651
597,1,Both,651
598,1,Both,651
599,1,Mailer_Only,651
6,1,Both,651
60,1,Mailer_Only,651
600,1,Both,651
601,1,Both,651
602,1,Mailer_Only,651
603,1,Mailer_Only,651
604,1,Mailer_Only,651
605,1,Both,651
606,1,Mailer_Only,651
607,1,Both,651
608,1,Both,651
609,1,Both,651
61,1,Mailer_Only,651
610,1,Both,651
611,1,Both,651
612,1,Both,651
613,1,Mailer_Only,651
614,1,Both,651
615,1,Mailer_Only,651
616,1,Both,651
617,1,Both,651
618,1,Both,651
619,1,Mailer_Only,651
62,1,Both,651
620,1,Both,651
621,1,Both,651
622,1,Both,651
623,1,Both,651
624,1,Both,651
625,1,Both,651
626,1,Mailer_Only,651
627,1,Both,651
628,1,Both,651
629,1,Both,651
63,1,Mailer_Only,651
630,1,Both,651
631,1,Both,651
632,1,Both,651
633,1,Both,651
634,1,Mailer_Only,651
635,1,Mailer_Only,651
636,1,Both,651
637,1,Both,651
638,1,Both,651
639,1,Mailer_Only,651
64,1,Both,651
640,1,Both,651
641,1,Both,651
642,1,Both,651
643,1,Both,651
644,1,Both,651
645,1,Mailer_Only,651
646,1,Both,651
647,1,Both,651
648,1,Mailer_Only,651
649,1,Both,651
65,1,Both,651
650,1,Both,651
651,1,Mailer_Only,651
652,1,Both,651
653,1,Both,651
654,1,Both,651
655,1,Both,651
656,1,Both,651
657,0,None,651
658,1,Mailer_Only,651
659,1,Mailer_Only,651
66,1,Mailer_Only,651
660,1,Both,651
661,1,Both,651
662,1,Both,651
663,1,Both,651
664,1,Both,651
665,1,Both,651
666,1,Mailer_Only,651
667,1,Both,651
668,1,Both,651
669,1,Both,651
67,1,Both,651
670,1,Both,651
671,1,Both,651
672,1,Both,651
673,1,Both,651
674,1,Both,651
675,1,Both,651
676,1,Both,651
677,1,Both,651
678,1,Mailer_Only,651
679,1,Both,651
68,1,Both,651
680,1,Both,651
681,1,Both,651
682,1,Both,651
683,1,Mailer_Only,651
684,1,Mailer_Only,651
685,1,Both,651
686,1,Both,651
687,1,Both,651
688,1,Both,651
689,1,Mailer_Only,651
69,1,Both,651
690,1,Both,651
691,1,Mailer_Only,651
692,1,Both,651
693,1,Both,651
694,1,Mailer_Only,651
695,1,Both,651
696,1,Both,651
697,1,Both,651
698,1,Both,651
699,1,Both,651
7,1,Both,651
70,1,Mailer_Only,651
700,1,Both,651
701,1,Both,651
702,1,Both,651
703,1,Both,651
704,1,Mailer_Only,651
705,1,Mailer_Only,651
706,1,Both,651
707,1,Both,651
708,1,Mailer_Only,651
709,1,Both,651
71,1,Both,651
710,1,Both,651
711,1,Mailer_Only,651
712,1,Both,651
713,1,Both,651
714,1,Both,651
715,1,Both,651
716,1,Both,651
717,1,Mailer_Only,651
718,1,Both,651
719,1,Both,651
72,1,Both,651
720,1,Mailer_Only,651
721,1,Mailer_Only,651
722,1,Both,651
723,1,Both,651
724,1,Mailer_Only,651
725,1,Both,651
726,1,Both,651
727,1,Both,651
728,1,Both,651
729,1,Mailer_Only,651
73,1,Mailer_Only,651
730,1,Mailer_Only,651
731,1,Both,651
732,1,Both,651
733,1,Both,651
734,1,Mailer_Only,651
735,1,Both,651
736,1,Both,651
737,1,Mailer_Only,651
738,1,Both,651
739,1,Mailer_Only,651
74,1,Both,651
740,1,Both,651
741,1,Both,651
742,1,Both,651
743,1,Both,651
744,1,Both,651
745,1,Both,651
746,1,Mailer_Only,651
747,1,Both,651
748,1,Both,651
749,1,Mailer_Only,651
75,1,Both,651
750,1,Mailer_Only,651
751,1,Mailer_Only,651
752,1,Mailer_Only,651
753,1,Both,651
754,1,Both,651
755,1,Both,651
756,1,Both,651
757,1,Both,651
758,1,Mailer_Only,651
759,1,Mailer_Only,651
76,1,Mailer_Only,651
760,1,Both,651
761,1,Both,651
762,1,Both,651
763,1,Both,651
764,1,Both,651
765,1,Both,651
766,1,Both,651
767,1,Both,651
768,1,Both,651
769,1,Mailer_Only,651
77,1,Both,651
770,1,Both,651
771,1,Both,651
772,1,Mailer_Only,651
773,1,Mailer_Only,651
774,1,Mailer_Only,651
775,1,Mailer_Only,651
776,1,Both,651
777,1,Both,651
778,1,Both,651
779,1,Mailer_Only,651
78,1,Mailer_Only,651
780,1,Mailer_Only,651
781,1,Both,651
782,1,Both,651
783,1,Both,651
784,1,Both,651
785,1,Mailer_Only,651
786,1,Mailer_Only,651
787,1,Both,651
788,1,Both,651
789,1,Mailer_Only,651
79,1,Both,651
790,1,Both,651
791,1,Mailer_Only,651
792,1,Both,651
793,1,Both,651
794,1,Both,651
795,1,Both,651
796,1,Mailer_Only,651
797,1,Both,651
798,1,Both,651
799,1,Both,651
8,1,Both,651
80,1,Both,651
800,1,Both,651
801,1,Both,651
802,1,Both,651
803,1,Mailer_Only,651
804,1,Both,651
805,1,Both,651
806,1,Both,651
807,1,Both,651
808,1,Mailer_Only,651
809,1,Both,651
81,1,Both,651
810,1,Mailer_Only,651
811,1,Mailer_Only,651
812,1,Both,651
813,1,Mailer_Only,651
814,1,Mailer_Only,651
815,1,Both,651
816,1,Both,651
817,1,Both,651
818,1,Mailer_Only,651
819,1,Mailer_Only,651
82,1,Mailer_Only,651
820,1,Both,651
821,1,Mailer_Only,651
822,1,Mailer_Only,651
823,1,Both,651
824,1,Both,651
825,1,Both,651
826,1,Mailer_Only,651
827,1,Both,651
828,1,Both,651
829,1,Both,651
83,1,Mailer_Only,651
830,1,Both,651
831,1,Both,651
832,1,Mailer_Only,651
833,1,Both,651
834,1,Mailer_Only,651
835,1,Mailer_Only,651
836,1,Mailer_Only,651
837,1,Both,651
838,1,Mailer_Only,651
839,1,Both,651
84,1,Both,651
840,1,Both,651
841,1,Both,651
842,1,Both,651
843,1,Both,651
844,1,Both,651
845,1,Both,651
846,1,Mailer_Only,651
847,1,Mailer_Only,651
848,1,Both,651
849,1,Both,651
85,1,Both,651
850,1,Both,651
851,1,Mailer_Only,651
852,1,Both,651
853,1,Both,651
854,1,Mailer_Only,651
855,1,Both,651
856,1,Both,651
857,1,Both,651
858,1,Mailer_Only,651
859,1,Both,651
86,1,Both,651
860,1,Mailer_Only,651
861,1,Mailer_Only,651
862,1,Both,651
863,1,Both,651
864,1,Both,651
865,1,Mailer_Only,651
866,1,Both,651
867,1,Both,651
868,1,Both,651
869,1,Mailer_Only,651
87,1,Both,651
870,1,Both,651
871,1,Mailer_Only,651
872,1,Mailer_Only,651
873,1,Both,651
874,1,Mailer_Only,651
875,1,Both,651
876,1,Both,651
877,1,Both,651
878,1,Both,651
879,1,Both,651
88,1,Both,651
880,1,Mailer_Only,651
881,1,Both,651
882,1,Both,651
883,1,Both,651
884,1,Mailer_Only,651
885,1,Both,651
886,1,Both,651
887,1,Mailer_Only,651
888,1,Both,651
889,1,Both,651
89,1,Mailer_Only,651
890,1,Both,651
891,1,Both,651
892,1,Both,651
893,1,Both,651
894,1,Both,651
895,1,Both,651
896,1,Both,651
897,1,Both,651
898,1,Both,651
899,1,Mailer_Only,651
9,1,Both,651
90,1,Mailer_Only,651
900,1,Both,651
901,1,Both,651
902,1,Mailer_Only,651
903,1,Both,651
904,1,Mailer_Only,651
905,1,Mailer_Only,651
906,1,Both,651
907,1,Mailer_Only,651
908,1,Both,651
909,1,Both,651
91,1,Mailer_Only,651
910,1,Both,651
911,1,Both,651
912,1,Mailer_Only,651
913,1,Both,651
914,1,Mailer_Only,651
915,1,Mailer_Only,651
916,1,Both,651
917,1,Mailer_Only,651
918,1,Both,651
919,1,Both,651
92,1,Mailer_Only,651
920,1,Both,651
921,1,Mailer_Only,651
922,1,Both,651
923,1,Both,651
924,1,Mailer_Only,651
925,1,Both,651
926,1,Both,651
927,1,Both,651
928,1,Both,651
929,1,Both,651
93,1,Both,651
930,1,Both,651
931,1,Both,651
932,1,Both,651
933,1,Both,651
934,1,Both,651
935,1,Mailer_Only,651
936,1,Both,651
937,1,Both,651
938,1,Mailer_Only,651
939,1,Both,651
94,1,Both,651
940,1,Both,651
941,1,Mailer_Only,651
942,1,Both,651
943,1,Both,651
944,1,Both,651
945,1,Both,651
946,1,Both,651
947,1,Both,651
948,1,Mailer_Only,651
949,1,Both,651
95,1,Both,651
950,1,Both,651
951,1,Mailer_Only,651
952,1,Both,651
953,1,Both,651
954,1,Both,651
955,1,Both,651
956,1,Both,651
957,1,Both,651
958,1,Mailer_Only,651
959,1,Both,651
96,1,Mailer_Only,651
960,1,Mailer_Only,651
961,1,Both,651
962,1,Mailer_Only,651
963,1,Both,651
964,1,Both,651
965,1,Both,651
966,1,Mailer_Only,651
967,1,Mailer_Only,651
968,1,Both,651
969,1,Mailer_Only,651
97,1,Both,651
970,1,Mailer_Only,651
971,1,Mailer_Only,651
972,1,Both,651
973,1,Both,651
974,1,Both,651
975,1,Mailer_Only,651
976,1,Both,651
977,1,Mailer_Only,651
978,1,Mailer_Only,651
979,1,Both,651
98,1,Mailer_Only,651
980,1,Both,651
981,1,Mailer_Only,651
982,1,Both,651
983,1,Both,651
984,1,Both,651
985,1,Both,651
986,1,Mailer_Only,651
987,1,Both,651
988,1,Both,651
989,1,Both,651
99,1,Both,651
990,1,Mailer_Only,651
991,1,Mailer_Only,651
992,1,Mailer_Only,651
993,1,Both,651
994,1,Mailer_Only,651
995,1,Both,651
996,1,Both,651
997,1,Both,651
998,1,Both,651
999,1,Both,651
